review_id,text,rating,user,time_created,business_id_R,business_id,name,review_count,rating,price,phone,street,city,zip_code,state,country
0kwCy_SMiXzdjP-bvjc0xA,"Love the location in Union Square outdoors. Weirdly I don't know great outdoor bars around USQ so this is great to have! The restaurant in this location...",4,"Sheena L.","2019-08-22 09:03:01",NUaOyhSzhW00fN8gXLn3ZQ,NUaOyhSzhW00fN8gXLn3ZQ,"Bocce USQ",88,4.00,2,+12126777818,"20 Union Square W","New York",10003,NY,US
0LaMOj3JwNEOXZPlX2vHaw,"Loved this place!  

Came with approximately 8 colleagues. We went with the $55 prefix menu. Sooooo much food!  Pizza, calamari, steak, clams, pasta, to...",5,"Cassie V.","2020-01-04 15:48:17",LRgB2kEKtBxqIxNksTO_PQ,LRgB2kEKtBxqIxNksTO_PQ,"Patrizia's - Williamsburg",632,4.00,2,+17182189272,"35 Broadway",Brooklyn,11249,NY,US
0M7mdT8vRckY8IenWA7OhA,"My husband and I had take out food we were exhausted from a day of work and take care of our puppy    So I had salad hmmm nothing to brag about. Btw my...",3,"Heather R.","2019-06-17 17:59:24",Hk5q3VZjp3DcAiI0OXPKtg,Hk5q3VZjp3DcAiI0OXPKtg,"Joe's Pizza of Park Slope",21,3.00,NULL,+17188322525,"349 5th Ave",Brooklyn,11215,NY,US
0mWEwgaQSq1kxcjNN2_MUw,"Tommy's is by far the best spot for slices in the Bronx. The crust is crispy with a nice texture, the sauce is great, and there is the perfect amount of...",5,"Travis B.","2020-01-24 15:40:14",9KA0qDvlj7hPYpSSG2nUUA,9KA0qDvlj7hPYpSSG2nUUA,"Tommy's Pizza",116,4.00,1,+17188292828,"4033 E Tremont Ave",Bronx,10465,NY,US
0NhjpP6MpPws5ZcjFowkhQ,"This restaurant is amazing! Wow. We just had dinner here and the service and food was impeccable.  We got to meet and converse with the owner Mimmo who is...",5,"gina k.","2019-12-15 19:22:01",0UIUQWmwf_yxyygLXPQ0Hw,0UIUQWmwf_yxyygLXPQ0Hw,"Mimmo Cucina Italiana",75,3.50,2,+19174095820,"1690 York Ave","New York",10128,NY,US
0NktwCpWoHlbdJ-H6xoQ9Q,"Grandma pie was great but unfortunately the sauce just way too sweet for my liking, cheapens the pizza 

Still would give it four stars however my delivery...",3,"Martin C.","2019-09-21 23:56:10",IcEtg4yaHoe9To7Db1irBA,IcEtg4yaHoe9To7Db1irBA,"Made In New York Pizza",231,4.00,1,+16464846200,"421 Amsterdam Ave","New York",10024,NY,US
0ny3zBTS3ebC5QOVjU91fA,"This review is for delivery only!

I just want to say this place has the best Italian style Margherita pizza I've ever tried. It's usually my go-to flavor...",5,"Arielle C.","2019-12-27 06:51:54",Yxw14uW-sKgU8-jdZ-1Aag,Yxw14uW-sKgU8-jdZ-1Aag,"Casa Theodoro",104,4.00,2,+17185453800,"54 -18 31st Ave",Woodside,11377,NY,US
0opHY2yIjS1nDmXI0_WKKA,"tiny joint
But quick in n out

Free good pizza- surprisingly

Perfect amount of cheese to sauce to bread ratio

This review is solely based on a couple...",5,"Nicole A.","2019-10-03 22:03:00",Lrcxd89UJFyLJ-bKFzpICw,Lrcxd89UJFyLJ-bKFzpICw,"Antonio's Pizzeria & Cafe",71,3.50,1,+17182371700,"32 Court St",Brooklyn,11201,NY,US
0pNCR_jVwAFaXtRnR9IQ_w,""Even bad pizza is good pizza"

I think Plato said that, or maybe Casey Stengel, but it's a truth that we could always depend on, like how your metrocard is...",1,"Anthony S.","2019-12-26 02:12:39",nUpA3sY5b6dynC7aj0eV6A,nUpA3sY5b6dynC7aj0eV6A,"Rizzo's Fine Pizza",723,4.50,2,+16464541262,"17 Clinton St","New York",10002,NY,US
0R74kWR3B3jUWuwhCdOACw,"Good but not great New York style pizza. This place has been around awhile and their sauce to cheese to crust ratio is perfectly fine. The slices are not...",3,"Tyler L.","2019-09-22 18:23:05",H8iYu8lF_qIAwfoJCz19Jw,H8iYu8lF_qIAwfoJCz19Jw,"Vinny's Pizza & Pasta",26,3.00,2,+17186994433,"9701 57th Ave",Corona,11368,NY,US
0tJ8CCNHvq8AJLirqwQs4Q,"Came here after a night of partying & drinking. 
It's located inside the city acres market. I got an artichoke slice and it was so creamy & delicious! The...",4,"Carolina G.","2019-10-08 19:14:44",QGYamJlkZL8cfI-l_Am6kw,QGYamJlkZL8cfI-l_Am6kw,"Artichoke Basille's Pizza",58,3.50,2,+19172614530,"70 Pine St","New York",10270,NY,US
0Tt_-YQbfG6YbkoGrj3V7w,"I LOVE this place!! Food is fantastic!! I have ordered delivery from here several times. I wish the location was easier to get to, but despite being out of...",5,"Vittorio B.","2019-12-30 11:29:06",gJg_Gh2lqrCprDzR6ZP9QQ,gJg_Gh2lqrCprDzR6ZP9QQ,Bar314,60,4.50,2,+16466827645,"1260 Amsterdam Ave","New York",10027,NY,US
0UUyJuZH2OuzH-ODqSSgeg,"In the shadow of the Manhattan Bridge, in the Two Bridges nabe on an unassuming side street, is this tiny pizza place with maybe 4 stools. So it may be...",4,"Al H.","2019-12-21 12:19:43",lHKhBlDaZSPPXKlih_0YBw,lHKhBlDaZSPPXKlih_0YBw,"Tony's Brick Oven Pizza",6,4.50,NULL,+12122332224,"83 Henry St","New York",10002,NY,US
0vAv14qB1V6dqFSKM7a9Gg,"This pizza is probably the worst pizza in the area. Decided to order from here bc it was one of the few places that delivered at midnight. The the cheese...",2,"Jorge R.","2018-04-27 21:37:41",tBnak05aZu2yzLF5NhhgWg,tBnak05aZu2yzLF5NhhgWg,"Madison's Pizzeria",19,3.50,1,+17188318555,"775 Woodward Ave","New York",11385,NY,US
0W85-O2Q0f8zW8-Ev3k8Cg,"One of the best pizza joints in NY. Enzo was as charming as his pizza was delicious. That pizza did me all types of right.  

Highly recommend the pepperoni...",5,"Aaron C.","2019-12-27 17:32:13",laTCk5pjKO3LaeRHDlCUfA,laTCk5pjKO3LaeRHDlCUfA,"Enzo Bruni la pizza gourmet",4,4.00,NULL,+19173303581,"265 Canal St","New York",10013,NY,US
0wnSvhwzoD711hdfCNLoqA,"If you are looking for a deal Grottos is the place to go for pizza in Lower Manhattan.  They have a special tuesday deal. The pizza slices are always hot...",4,"Anthony J.","2019-10-29 14:43:58",uvQM9dckyv8RZB3hQYrKKw,uvQM9dckyv8RZB3hQYrKKw,"The Grotto Pizzeria & Ristorante",143,4.00,1,+12128096990,"69 New St","New York",10004,NY,US
0wRfrTgFwtUNoxgb8RXKTg,"Really, an iconic establishment???  Pascuale, aka Patsy is turning in his grave!!!  
Soft dough, no chew, undercooked without any char on the rise, cause...",1,"Windy A.","2019-09-14 16:45:19",Kh0-HmlgmVUkRxR55_Vn1g,Kh0-HmlgmVUkRxR55_Vn1g,"Patsy's Pizzeria",821,4.00,2,+12125349783,"2287 1st Ave","New York",10035,NY,US
0xDIicbVgosWQbZeyF9fMA,"Many choices and a nice, cool dining room.

I came here for gluten free pizza and was not disappointed!
Sausage pie with mushrooms was great and reasonably...",5,"J W.","2019-08-07 15:33:37",uvQM9dckyv8RZB3hQYrKKw,uvQM9dckyv8RZB3hQYrKKw,"The Grotto Pizzeria & Ristorante",143,4.00,1,+12128096990,"69 New St","New York",10004,NY,US
0YvO7Az78nnLncPslC7s2A,"Rocky start because they didn't receive my order from the Slice app. I gave them a call after an hour and 15 min of waiting to follow up and was informed of...",5,"Patrick R.","2019-11-29 16:04:28",r2MaSxP0J07ZfF6ze1KaPw,r2MaSxP0J07ZfF6ze1KaPw,"Dino's Pizzeria",142,3.50,1,+17185454775,"30-01 Broadway",Astoria,11106,NY,US
1-F57mFzqeBrBNOqVTzdww,"The pizza itself gets 4.5 stars. The cheese explosion of the plain and the thoughtful spicing and compelling bread of the Grandma slice would be enhanced by...",5,"Josh B.","2019-05-03 17:54:40",J53X69YxQY5EPgIfkfd6LQ,J53X69YxQY5EPgIfkfd6LQ,"Sal's Pizzeria",40,4.00,1,+17183865299,"119 Wyckoff Ave",Brooklyn,11237,NY,US
14FP1fhqzub9WFteg9Pjpw,"Visited Gnocco while I was in the lower east village neighborhood. We came for a friends birthday and had a lovely time on the outdoor patio. The servers...",3,"Lea H.","2019-07-02 18:45:14",JSexQM-wn8HvWmfxu_m5ZA,JSexQM-wn8HvWmfxu_m5ZA,Gnocco,454,4.00,2,+12126771913,"337 E 10th St","New York",10009,NY,US
14_SlECYW2aEi0iTOdR7pg,"Our first day in SOHO for our New York vacation and my husband and I were craving for some real authentic New York pizza.

I was actually in line for...",5,"Ruthie W.","2019-10-12 17:14:49",MJlXEA8Vz5HRAqAQI5PUEg,MJlXEA8Vz5HRAqAQI5PUEg,"Famous Ben's Pizza",344,3.00,1,+12129664494,"177 Spring St","New York",10012,NY,US
178wP5GLRryNEs9suqYefg,"I've never written a Yelp review before (and I suspect that I never will again), but I felt a furious obligation to inform New Yorkers about the crooks...",1,"Will E.","2019-08-11 20:05:19",jwm0nFfAmByaiMSL4ri7dg,jwm0nFfAmByaiMSL4ri7dg,"Cassiano's Pizza",112,3.00,1,+12127552390,"930 3rd Ave","New York",10022,NY,US
17Em65XfhQgIoWa1rA0aaw,"Ok so everyone kept saying I had to come to Emmy Squared to try their burger. I've come to the conclusion that most people's taste is subpar at best. 
We...",3,"E E.","2020-01-19 22:43:51",nfZUADLfijRalf1kknJJCw,nfZUADLfijRalf1kknJJCw,"Emmy Squared - East Village",178,4.00,2,+19174633737,"83 1st Ave","New York",10003,NY,US
19DfJFNbnLH-QQxFFB-maA,"This guy Arturo is the real deal, he's been making pizza in Manhattan for years, and he even remembers being at his pizzeria on 9/11. His food is high...",5,"Emily G.","2019-05-22 11:58:41",QY2VGbMfun6BCJCT6l_lcg,QY2VGbMfun6BCJCT6l_lcg,"Friendly Gourmet Pizza",55,4.00,1,+12127911800,"59 Nassau St","New York",10038,NY,US
1Aaw5fXsRlTSQdPilR3ZJA,"I came here, since there is again a lot of hype around this place. I liked it, but again did not see what all the hype was about. I got the calamari black...",3,"Melissa Z.","2019-08-12 10:24:29",wvn-FO-tY9_iWmA_OgMvEA,wvn-FO-tY9_iWmA_OgMvEA,"Frank's Trattoria",125,3.50,2,+12126772991,"371 1st Ave","New York",10010,NY,US
1BGI9c9LxdB2I4gw4SvUxw,"My sister's bf found this place on Yelp so we decided to grab a quick slice. My sister got the cheese. I got the buffalo, chicken, and bacon slice. The...",5,"Becca P.","2019-11-05 05:57:46",qYq2EW0LqO34HrvEa1rK_A,qYq2EW0LqO34HrvEa1rK_A,"Krave It Sandwich Shop & Eatery",607,3.50,2,+13478368713,"40-15 Bell Blvd",Bayside,11361,NY,US
1Bhq8HdFgX2bUo1QLAlYgw,"Ordered delivery from Gino's. Food order was wrong I was over charged and the food that did show up was freakin cold. I called to see where the...",1,"Brian G.","2019-12-23 09:32:12",sDUGxOuqjKl1FTSodIVFfg,sDUGxOuqjKl1FTSodIVFfg,"Gino's Cucina & Brick Oven Pizza",53,2.50,1,+17188577100,"723 Washington Ave",Brooklyn,11238,NY,US
1bUZuJ6_pwMW4dpMoVQxXw,"The best pizza in little Italy,
Great service, friendly atmosphere
Francesco the manager is a great Italian host.",5,"Francesco B.","2019-10-20 10:07:02",UtyDjJSV2TYifsPhlHn_7Q,UtyDjJSV2TYifsPhlHn_7Q,"Sal's Little Italy",312,3.50,2,+12129250440,"384 Broome St","New York",10013,NY,US
1cmsx2ptRb_eSHLmEmC-Yg,"What a bunch of lazy restaurant help this place has working for it - 
I ordered for my mom who is in a assisted living facility in the neighborhood, I...",1,"Kelly J.","2019-04-22 20:30:29",aFJLPIyLgRS7m_9-2MK6lg,aFJLPIyLgRS7m_9-2MK6lg,"Exclusive Pizza",101,3.50,1,+12127950550,"810 W 181st St","New York",10033,NY,US
1cQmS3Cn9O-usKN6omr1iQ,"I was craving Italian food and coming here hit the spot on a rainy evening when the wait for Uva and Lusardi's was too long. That said, those two places...",4,"Lauren M.","2019-10-09 11:24:27",Mp42nc-UIS9hk9VZbfxcjQ,Mp42nc-UIS9hk9VZbfxcjQ,"Cheech & Peppe's",59,4.00,NULL,+12125854024,"1484 2nd Ave","New York",10075,NY,US
1drJ31E_IU7JhRBgFUahEQ,"- Service was alright
- My friend endorses the salami pizza, although I thought it was kind of salty
- The pizza by itself was perfect for two people
- I...",4,"renje g.","2019-08-16 07:21:30",mYQMjrtHp8vsEKKNsRz1XA,mYQMjrtHp8vsEKKNsRz1XA,"Union Pizza Works",242,4.00,2,+17186281927,"423 Troutman St",Brooklyn,11237,NY,US
1eO5EAdON_dQlU02PoFrWQ,"Im.sorry..I don't get the fuss over this place.

Lousy sauce, cold pizza delivered.

Tried the gluten free grandma pie ..awful .no taste, very small, cold...",1,"Barbra B.","2019-10-28 12:42:05",Zl9Ht7qDmVF6yWi0M3DdNQ,Zl9Ht7qDmVF6yWi0M3DdNQ,"Bay Ridge Pizza",149,4.00,1,+17186805405,"7704 5th Ave",Brooklyn,11209,NY,US
1fmAmhLkyNLx6iVWmngmMg,"This place is great! The pizza is much better than the majority of places in the city and the selection is extensive. Also a shout out to Caleb who is...",5,"A S.","2019-12-05 20:23:35",h7NKTJQy8ePP_yPlj5iUoA,h7NKTJQy8ePP_yPlj5iUoA,"5 Boroughs Pizza",40,3.00,1,+12124317655,"386 Canal St","New York",10013,NY,US
1gtUt7EGlhfhbZPTvgV1Jg,"Perfect crust great texture just the right amount of oil.

So far the best pizza in Park Slope, maybe all of NYC",5,"Rachel A.","2019-08-29 01:51:18",QeKdQZD8Bd8xRm8du3ozYA,QeKdQZD8Bd8xRm8du3ozYA,"Numero 28 Pizzeria",97,4.00,1,+17183989198,"137 7th Ave",Brooklyn,11215,NY,US
1hXU8naGINBn6H2jvToQTA,"This place is such an underrated spot. It's all the way on 1st Ave in the upper 50s which isn't really a primetime spot. However, some of the best no frills...",5,"Michael V.","2019-11-01 09:31:22",AOZlppihRNG8Y2N4Jid30A,AOZlppihRNG8Y2N4Jid30A,"Brooklyn Pizza Masters",129,4.50,NULL,+16466697757,"1055 1st Ave","New York",10022,NY,US
1jPHtoJQNHW9UIuywQ24kg,"Very delicious pizza in this quiet neighborhood! Very convenient to the subways. We came on Sunday evening. It's not super busy or loud, so it's ideal for...",5,"Lo C.","2019-10-21 00:38:09",ca5mjbnCm2c8E6AFIb59Rw,ca5mjbnCm2c8E6AFIb59Rw,"Luzzo's Neapolitan Pizza & Wine Bar",79,4.00,2,+17184330555,"42-60 Crescent St","Long Island City",11101,NY,US
1kCOmbgZWnLvknPu1fKRww,"This is my go to pizza spot. Their pizza is just impeccable  and big too! I always order a custom mushroom broccoli pie and it's sooo good. The best pizza...",5,"Cara B.","2019-11-20 07:10:38",BnkGK9g2ZaP-ATa-M4MsjA,BnkGK9g2ZaP-ATa-M4MsjA,"Johnny's Pizzeria",174,3.50,1,+17184929735,"5806 5th Ave",Brooklyn,11220,NY,US
1kQANpOAwkOFc-eSOcPU7g,"Let's just say the pizza is not nice. The delivery was fast, but the pizza is just really bad. The crust is way way way too thin and crispy. It's almost...",2,"Rachel R.","2020-01-22 18:55:34",FtSy5cMbv7tEjS6I_xp8HQ,FtSy5cMbv7tEjS6I_xp8HQ,"Nice Pizza",258,3.50,2,+17182303933,"340 Franklin Ave",Brooklyn,11238,NY,US
1LbX8jJYCUyfdllmrpyfHQ,"I stopped by this place after walking around for a while looking for lunch. One of my favorite things about New York City is that there are usually so many...",3,"Karnesha S.","2019-06-11 07:15:44",6oRaZIervT_dwdBPpnb-kw,6oRaZIervT_dwdBPpnb-kw,"Gotham Pizza",118,3.50,1,+12128280888,"1667 1st Ave","New York",10028,NY,US
1nFcRHhIs6RR3fs8ZI1zrA,"This place is good. I got the jumbo shrimp wrap because I can't have cheese and it was better than expected! Of course garlic knots and zeppelin's are a must!",4,"Alexus P.","2017-07-19 11:52:00",4gbxHH_yUr8cd6StJw0EwA,4gbxHH_yUr8cd6StJw0EwA,"Giovani's Big Pizza",8,4.00,1,+17188611530,"839 Prospect Ave",Bronx,10459,NY,US
1P0T8uBKFhgxSlZi9TvaaA,"I have been a pizza aficionado for over 50 years. I moved to this neighborhood 8 years ago and the first thing I did was scope out the area for pizza....",5,"Wilson M.","2019-03-21 14:30:19",WGG16MQeM96TAf7a39dQuw,WGG16MQeM96TAf7a39dQuw,"Maspeth Pizza",54,3.50,1,+17186395050,"7109 Grand Ave",Maspeth,11378,NY,US
1pBaCmHbYSCCinDqJLLIqg,"had such an awesome experience at Nonna's today. It's not regular or cheap in anyway. Having said that, you get what you pay for. I totally appreciate the...",5,"Paula L.","2019-11-10 09:11:12",dL_kiFyyFM-3_JYRoEzchA,dL_kiFyyFM-3_JYRoEzchA,"Nonnas 1977",43,5.00,NULL,+17184069779,"41-02 Astoria Blvd",Queens,11103,NY,US
1Q5Vr79dv21tlL-hpSItGw,"Absolutely delicious pizza! Me and my boyfriend had a half and half pizza (half reg cheese pizza & half bbq chicken) it's was sooooo yummy. Let me just say,...",5,"Zoe L.","2019-10-31 09:43:18",5aYCw5FVXqWJ3U28jPj7Dg,5aYCw5FVXqWJ3U28jPj7Dg,"Angela's Pizzeria",47,4.50,1,+17186479606,"3435 Fulton St",Brooklyn,11208,NY,US
1R69d9VwJ7KmvEEmVMdY0g,"Great pizza. As someone from Detroit I've got 3 issues though. The sauce on Detroit style pizza ALWAYS goes under the cheese. A real Detroit place needs...",5,"Trevor H.","2019-12-05 18:20:03",2ZALEmIVm_t4tYLGXxd2dw,2ZALEmIVm_t4tYLGXxd2dw,"Lions & Tigers & Squares Detroit Pizza",51,4.00,NULL,,"160 2nd Ave","New York",10003,NY,US
1t-BxpQQgYMi2oJ-ku3VDw,"We have grabbed a slice at least once a week since broadway slice has opened. I really like that it is not a chain of crappy, toaster oven type slices. The...",5,"Erin P.","2019-08-30 10:33:51",9dnijF9fBbjJvaeO2bknTA,9dnijF9fBbjJvaeO2bknTA,"Broadway Slice",19,3.50,NULL,+16468132214,"3932 Broadway","New York",10032,NY,US
1tGeKYspf55HQdD5fHqEzA,"Enjoying the new bartenders, they are very sweet but we really miss Ryan. 

He was the reason why so many locals came to this spot. 


(5 stars to John...",3,"Ashleigh P.","2019-10-15 20:19:31",DF7PV0DE9z0LM4ae6XYeYg,DF7PV0DE9z0LM4ae6XYeYg,"Harry's Italian",575,3.50,2,+12127470797,"2 Gold St","New York",10038,NY,US
1UHDInyxVopidaasvvbSYw,"Quintessential New York pizzaria full of friendly banter and pride in their craft.  I heard a customer come in and ask if Brothers had the best pizza in the...",5,"David M.","2019-10-25 19:18:56",8B114TOS43nWQhPAP1gUSQ,8B114TOS43nWQhPAP1gUSQ,"Brother's Pizzeria",224,4.50,1,+17184457888,"18504 Horace Harding Expy","Fresh Meadows",11365,NY,US
1uKbvkYBoVe_aNytQeoWXg,"The pizza and garlic knots were delicious. It's great for a quick bite. My boyfriend had never tried New York Pizza so this was a nice introduction. Just...",4,"Melissa G.","2019-10-05 20:56:09",HmXS5HN-E-DVMEY0mwjelg,HmXS5HN-E-DVMEY0mwjelg,"Mama's Pizzeria",92,3.00,1,+12125313797,"941 Amsterdam Ave","New York",10025,NY,US
1UTk3L-Oj1WMpAas41aXgg,"A humble review for a 'Hood Chicken Spot.

One of my favorite foods are Hot Wings (Flats only).
I been to Wing Festival. I am constantly looking for a new...",5,"Diana R.","2019-12-15 10:44:38",YyREmDxGEpA5NzPmEEhXGw,YyREmDxGEpA5NzPmEEhXGw,"Krazy Chicken and Pizza",25,4.00,1,+17184847761,"299 Malcolm X Blvd",Brooklyn,11233,NY,US
1Vff0ZeYuS4-ynH3FcN9DA,"Very good cheese pizza. Two slices definitely fills me up, and it tastes great the next day, when reheated. I like it better than Dino's which is a bit...",5,"Richard P.","2019-12-14 20:18:47",VW24_7r4oZz-i4V_8VhrQw,VW24_7r4oZz-i4V_8VhrQw,"Taste Of Italy Pizza Restaurant",68,4.00,1,+17182045427,"2916 Crescent St",Astoria,11102,NY,US
1vQRZTMYYw96CisugBEcTA,"Stopped into Brunetti Pizza for a last minute dinner with a friend in town. The interior is warm, cozy, and charmingly rustic. We especially loved the...",5,"Eliza D.","2019-11-09 09:15:29",vTn3ww550Rnhz9naIxtjww,vTn3ww550Rnhz9naIxtjww,"Brunetti Pizza",280,4.50,2,+12122555699,"626 Hudson St","New York",10014,NY,US
1WCo9YnHY_hp0NlN2ThbWQ,"Pizza was dry and the margarita slice was full of tomato sauce. Felt like I was earning a fat bread with tomatoes sauce and hardly any cheese. Not a fan. Nope!",2,"Olga D.","2020-01-14 00:17:38",ZwTdF7lqMnGfgYLcZmtW0g,ZwTdF7lqMnGfgYLcZmtW0g,"Pizza Pete's",147,3.50,1,+12127873153,"528 Columbus Ave","New York",10024,NY,US
1xXFqtZZF8_5Kp3NioWJKA,"Love the wine, staff, pizza and cake in no particular order. All have been wonderful every time I have been here. So happy to have them in the...",5,"Lauren M.","2019-11-24 18:41:38",9DPI1WLAOfpiMXxHeQ0swg,9DPI1WLAOfpiMXxHeQ0swg,Tailfeather,15,5.00,NULL,+13472405915,"581 Myrtle Ave","New York",11205,NY,US
1yCJ5246S7jW4z3cK0VlTQ,"I'm a believer now. I'm re-reviewing after a few years and giving this gem time to marinate in the neighborhood, I've come to really adore the place and...",4,"Heather R.","2020-01-01 14:23:17",FpgzHQMSNTTjagrKXxOw5A,FpgzHQMSNTTjagrKXxOw5A,"San Matteo Pizzeria e Cucina",278,3.50,2,+12128612434,"1559 2nd Ave","New York",10028,NY,US
1ymqzHQuVdCTEmVGJtvwZg,"Had the meatballs, brussel sprouts, truffle burrata crostini and white sausage pizza. Food overall tasty. Pizza good but a little soggy in the middle....",4,"George R.","2019-12-05 17:41:53",fNRRmvVKTbEBSaAOcA-3bA,fNRRmvVKTbEBSaAOcA-3bA,Parkside,181,4.00,2,+17189752628,"705 Flatbush Ave",Brooklyn,11225,NY,US
1ZD4sLAHGL-ttE3gU8RBrA,"Marinara is a top 3 pizza spot in the area, fair prices with good flavor and the food is usually pretty fresh. In addition to their pizza their mozzarella...",3,"Raphael P.","2019-11-19 06:14:04",LrhaNrj_-eOXWOoHSUFiBg,LrhaNrj_-eOXWOoHSUFiBg,"Marinara Pizza",91,3.50,1,+19172612147,"985 1st Ave","New York",10022,NY,US
20ldGVzs6njomFvstpCtIw,"This place is amazing the pizza good and fresh good quality in the products you can know the different with the other pizzeria the workers very kinds I LOVE...",5,"Norma M.","2019-12-31 07:54:27",SIpueSX4PFX1zaUsb7tmlA,SIpueSX4PFX1zaUsb7tmlA,"Pie Pie Pizza",82,4.00,1,+12122224022,"924 Columbus Ave","New York",10025,NY,US
23Xov0PFoqoggE4iWwQRaA,"This slice shop just opened a month and a half ago, and I'm all here for it!! I tried their margherita, Buffalo Chicken Ranch and plain slice.

This slice...",4,"Jessica E.","2019-11-06 16:40:08",P7w6ZqD1qkAaBgKu11sO5w,P7w6ZqD1qkAaBgKu11sO5w,"Rivington Pizza",2,4.00,NULL,+16463603343,"170 Rivington St","New York",10002,NY,US
241Vx7YPAT4dy3Fb_Sv_fA,"This is an Awesome Deli, no doubt. To be fair, this is not a place you completely go out of your way for but a place where if you're in the area, this place...",3,"Johnny F.","2019-10-10 17:40:56",PQAIs-ZPN7QrBvJ-F9pE8w,PQAIs-ZPN7QrBvJ-F9pE8w,"Awesome Deli",14,4.50,1,+17183842806,"60 Broadway",Brooklyn,11211,NY,US
